
//
// Prithviraj 1: "Born of Fire"
//

65500	"Prithviraj"
72632	"There is not much to do while you wait to reach the Feudal Age. Keep scouting and keep an eye on your Villagers to make sure that they do not go idle. Once you reach the Feudal Age, you will need 325 wood to build a Blacksmith and a Market."
72633	"Queue up two more Villagers while you wait for the Feudal Age to be researched. Have them and any other idle Villagers collect wood once they are created."
72634	"Now, task one Villager to build a Blacksmith and task two Villagers to build a Market."
72635	"Hint: If you have more than 900 food stockpiled, research Double-Bit Axe at your Lumber Camp. This is a very good early technology."
72636	"Great! Now, advance to the Castle Age!"
72637	"Excellent! You have completed this challenge. Hopefully you are happy with your time. If not, feel free to try again."
72638	"-- You have lost one of your Villagers. --"
72639	"+ Hunt your first Boar."
72640	"+ Hunt your second Boar."
72641	"+ Train a total of 27 Villagers."
72642	"+ Train a total of 29 Villagers."
72643	"+ Collect from the Boar with 7 Villagers."
72644	"+ Collect from the Boar with 8 Villagers."
72645	"+ Collect from Sheep with 6 Villagers."
72646	"+ Collect from Sheep with 8 Villagers."
72647	"+ Chop wood with 4 Villagers."
72648	"+ Have 6 more Villagers chop wood."
72649	"+ Have the 2 Feudal Age Villagers chop wood."
72650	"+ Have the 6 Villagers from berries chop wood."
72651	"+ Collect berries with 3 Villagers."
72652	"+ Collect berries with 6 Villagers."
72653	"+ Have 3 Villagers mine gold."
72654	"+ Have 8 Villagers farm."
72655	"+ Build two Houses."
72656	"+ Build another House."
72657	"+ Build a fourth House."
72658	"+ Build yet another House."
72659	"+ Build a Lumber Camp."
72660	"+ Build a second Lumber Camp."
72661	"+ Build a Mill."
72662	"+ Place Farms until you have eight of them."
72663	"+ Build a Mining Camp."
72664	"+ Build a Market."
72665	"+ Build a Blacksmith."
72666	"- Research Loom. Delaying it is possible but risky, as Villagers without Loom are easy prey for enemy raiders."
72667	"+ Advance to the Feudal Age."
72668	"+ Advance to the Castle Age."
72669	"+ Hunt the first Boar."
72670	"+ Hunt the second Boar."
72671	"+ <Civilian Population>/27 Villagers trained."
72672	"+ <Civilian Population>/29 Villagers trained."
72673	"    - <AmountHunters>/7 Hunters."
72674	"    - <AmountHunters>/8 Hunters."
72675	"    - <AmountShepherds>/6 Shepherds."
72676	"    - <AmountShepherds>/8 Shepherds."
72677	"    - <AmountCutters>/4 Lumberjacks."
72678	"    - <AmountCutters>/10 Lumberjacks."
72679	"    - <AmountCutters>/12 Lumberjacks."
72680	"    - <AmountCutters>/18 Lumberjacks."
72681	"    - <AmountForagers>/3 Foragers."
72682	"    - <AmountForagers>/6 Foragers."
72683	"    - <AmountMiners>/3 Gold Miners."
72684	"    - <AmountFarmers>/8 Farmers."
72685	"+ <AmountHouses>/2 Houses built."
72686	"+ <AmountHouses>/3 Houses built."
72687	"+ <AmountHouses>/4 Houses built."
72688	"+ <AmountHouses>/5 Houses built."
72689	"+ <AmountLumber>/1 Lumber Camp built."
72690	"+ <AmountLumber>/2 Lumber Camps built."
72691	"+ <AmountMills>/1 Mill built."
72692	"+ <AmountFarms>/8 Farms built."
72693	"+ <AmountCamps>/1 Mining Camp built."
72694	"+ <AmountMarkets>/1 Market built."
72695	"+ <AmountBlacksmiths>/1 Blacksmith built."
72696	"- Research Loom."
72697	"+ Advance to the Feudal Age."
72698	"+ Advance to the Castle Age."
72699	"<BLUE>%d minutes left to earn a gold medal."
72700	"<BLUE>%d minutes left to earn a silver medal."
72701	"<BLUE>%d minutes left to earn a bronze medal."
	
//
// Challenge 3
//

72708	"1. If you are having trouble with this challenge, observe your ally - he has done this before.\n\n 2. Building additional Town Centers increases your Villager production. Keep building them until you have three or four.\n\n3. Make sure that your Town Centers are always training new Villagers. Build Houses to keep pace with your Villager production.\n\n4. Use rally points to ensure that your newly-trained Villagers immediately begin working. \n\n5. Build a lot of new Farms. You will need the food for Villagers and for the Imperial Age research. You can also automatically reseed your farms by selecting a Mill and clicking on the button to the far right of the command tab (located in the lower left of the User Interface). \n\n6. To advance to the next age, you will need two Castle Age buildings such as a Monastery, University, or a Siege Workshop. A Castle alone also satisfies the requirement.\n\n7. Buy and sell resources at your Market to balance your economy when necessary."
72709	"Your scouts report:\n\n- You have just reached the Castle Age in a peaceful location. You are free to concentrate on your economy.\n\n- On the other side of the map is an allied base (Yellow). They will also try to boom, so you can watch their strategy."
72710	"You have just reached the Castle Age. Select your Town Center and train as many Villagers as you can with your remaining food. Set a rally point on trees for now."
72711	"The key to booming is ensuring that your Town Centers are always busy. I say 'Town Centers' because you will need more than just one! You now have enough Wood and Stone to build a second Town Center near the trees."
72712	"Great! Now make sure that this Town Center is busy by training Villagers there as well, but do not forget your first Town Center! Remember, your Town Centers should always be training new Villagers."
72713	"Your Villagers need Houses. Be proactive in building Houses to prevent your Town Centers from becoming idle. Monitor your population counter at the top of the screen."
72714	"You now have enough Wood and Stone to build a third Town Center. You may even want to a build a fourth Town Center later to speed up your Villager production."
72715	"Research economic technologies at the Lumber Camp, Mill, and Mining Camp to improve the gathering rate of your Villagers."
72716	"To advance to the Imperial Age, you will need gold and to construct either one Castle or two Castle Age buildings."
72717	"Monitor your resources. If you notice that you have a lot of wood compared with food, take Villagers away from wood and have them build Farms."
72718	"Great! Welcome to the Imperial Age! You still need to train 100 Villagers, but you can now research more economic technologies at the Lumber Camp, Mill, and Mining Camp."
72719	"Great! You now have 100 Villagers, but you still must advance to the Imperial Age to complete this challenge."
72720	"Well done! You have 100 Villagers and are advancing to the Imperial Age! Your economy is now powerful enough for you to build large armies and vanquish your enemies!"
72721	"You are close to being 'housed'. Construct Houses to keep up with your Villager production."
72722	"You now have 50 Villagers. Research Hand Cart at one of your Town Centers to greatly improve the gathering efficiency of your Villagers."
72723	"+ Train 100 Villagers as fast as possible."
72724	"+ Advance to the Imperial Age."
72725	"+ <Civilian Population>/100 Villagers."
72726	"+ Advance to the Imperial Age."
72727	"<BLUE>%d minutes left to earn a gold medal."
72728	"<BLUE>%d minutes left to earn a silver medal."
72729	"<BLUE>%d minutes left to earn a bronze medal."
	
//
// Challenge 4
//

72808	"1. Each unit type has their own strengths and weaknesses. Think well about the type of rush that you want to execute. Common units to rush with are Men-at-Arms, Archers, and Scout Cavalry.\n\n2. Keep scouting your enemy. They may be preparing their defenses or showing a vulnerability that you can exploit.\n\n3. Never stop producing Villagers yourself. If your rush fails, you do not want to end up economically behind your enemy."
72809	"Your scouts report:\n\n- The enemy (Red) has camped to the northeast.\n\n- His gold mines lie near the front of his base and are very exposed.\n\n- He has two Lumber Camps: one in the east, and one to the north.\n\n- He has already herded and hunted most animals near his base, but he has placed a Mill near his Ostriches.\n\n- The enemy is not mining any stone."
72810	"It is time to take the fight to your enemy before he can bolster his defenses. Train an army and attack him. Kill 5 Villagers as quickly as possible."
72811	"Three soldiers are already enough units to attack with. The longer you wait, the stronger the enemy gets."
72812	"Now that you have a decent raiding party, you can start upgrading your soldiers. Only research technologies that will improve the units that you have trained."
72813	"Archers are a good offensive unit due to their range and decent attack. Research Fletching at a Blacksmith to increase their attack and range."
72814	"Militia are effective against Villagers, but are slow and their upgrades are expensive. Research the Man-at-Arms upgrade at the Barracks and the Forging upgrade at the Blacksmith to make them more dangerous attackers."
72815	"The speed and agility of Scout Cavalry make them excellent raiders. However, their high food cost can slow the growth of your economy. Research Forging at the Blacksmith and Bloodlines at the Stable to augment their offensive capabilities."
72816	"Skirmishers and Spearmen perform poorly against Villagers, so you may want to invest in other units."
72817	"Try to avoid approaching the enemy Town Center for now. You are not able to destroy it yet."
72818	"Keep an eye on your own economy while you attack the enemy. You want to keep collecting more resources and training Villagers, so as to not fall behind."
72819	"Keep on scouting the enemy base with your Scout. It is important to find weak points in its defenses."
72820	"To kill Villagers more effectively, block their path to their Town Center with your soldiers."
72821	"That is the first Villager down. Good job."
72822	"Another Villager is down."
72823	"Three Villagers down - two more to go."
72824	"Just one more Villager!"
72825	"Well done, you have killed five enemy Villagers. The economy of your opponent is weakened and he will struggle to keep up with you."
72826	"+ Kill 5 enemy Villagers."
72827	"+ <VillagersKilled>/5 Villagers killed."
72828	"<BLUE>%d minutes left to earn a gold medal."
72829	"<BLUE>%d minutes left to earn a silver medal."
